residuals,predicted,model,actual
0.0022523922380059958,-0.0022523922380059958,XGB (Grid),
-0.010733222588896751,0.010733222588896751,XGB (Grid),
-0.01132154744118452,0.01132154744118452,XGB (Grid),0.0
-0.009554093703627586,0.009554093703627586,XGB (Grid),
-0.002088201930746436,0.002088201930746436,XGB (Grid),
0.0030723384115844965,-0.0030723384115844965,XGB (Grid),
-0.0012611390557140112,0.0012611390557140112,XGB (Grid),
-0.00026612510555423796,0.00026612510555423796,XGB (Grid),
-0.002088201930746436,0.002088201930746436,XGB (Grid),
-0.010733222588896751,0.010733222588896751,XGB (Grid),0.0
-0.006983265280723572,0.006983265280723572,XGB (Grid),0.0
-0.0028179690707474947,0.0028179690707474947,XGB (Grid),
-7.812054536771029e-05,7.812054536771029e-05,XGB (Grid),
-0.0008113459916785359,0.0008113459916785359,XGB (Grid),
-0.01132154744118452,0.01132154744118452,XGB (Grid),
0.3624200830853142,0.05190121382474899,XGB (Grid),
-0.05354307219386101,0.05354307219386101,XGB (Grid),
-0.00026612510555423796,0.00026612510555423796,XGB (Grid),
-0.0020667726639658213,0.0020667726639658213,XGB (Grid),
-0.00026612510555423796,0.00026612510555423796,XGB (Grid),
-7.812054536771029e-05,7.812054536771029e-05,XGB (Grid),
-0.0008113459916785359,0.0008113459916785359,XGB (Grid),
-0.00026612510555423796,0.00026612510555423796,XGB (Grid),0.0
-0.008654637262225151,0.008654637262225151,XGB (Grid),
-0.05248953774571419,0.05248953774571419,XGB (Grid),0.0
-0.050519879907369614,0.050519879907369614,XGB (Grid),
-0.0012611390557140112,0.0012611390557140112,XGB (Grid),0.4143212969100632
-0.01132154744118452,0.01132154744118452,XGB (Grid),
-0.0028179690707474947,0.0028179690707474947,XGB (Grid),
-0.010733222588896751,0.010733222588896751,XGB (Grid),
-0.00026612510555423796,0.00026612510555423796,XGB (Grid),0.0
-0.050519879907369614,0.050519879907369614,XGB (Grid),
0.003080090507864952,-0.003080090507864952,XGB (Grid),0.0
-0.011265196837484837,0.011265196837484837,XGB (Grid),0.0
-0.01132154744118452,0.01132154744118452,XGB (Grid),
-0.0011203102767467499,0.0011203102767467499,XGB (Grid),0.0
-0.009040907956659794,0.009040907956659794,XGB (Grid),
-7.812054536771029e-05,7.812054536771029e-05,XGB (Grid),
-0.0008544498705305159,0.0008544498705305159,XGB (Grid),
0.3618748607731022,0.05244643613696098,XGB (Grid),
0.002997070550918579,-0.002997070550918579,XGB (Grid),
-0.010813819244503975,0.010813819244503975,XGB (Grid),
-0.002088201930746436,0.002088201930746436,XGB (Grid),0.0
-0.0012611390557140112,0.0012611390557140112,XGB (Grid),0.0
-0.057994160801172256,0.057994160801172256,XGB (Grid),
-0.05248953774571419,0.05248953774571419,XGB (Grid),
-0.01132154744118452,0.01132154744118452,XGB (Grid),
-0.015408343635499477,0.015408343635499477,XGB (Grid),0.0
-0.002088201930746436,0.002088201930746436,XGB (Grid),0.0
0.0022523922380059958,-0.0022523922380059958,XGB (Grid),
-0.00026612510555423796,0.00026612510555423796,XGB (Grid),0.0
-0.05354307219386101,0.05354307219386101,XGB (Grid),0.0
0.361831759164349,0.05248953774571419,XGB (Grid),0.0
-0.00026612510555423796,0.00026612510555423796,XGB (Grid),
-0.01132154744118452,0.01132154744118452,XGB (Grid),0.0
-0.00026612510555423796,0.00026612510555423796,XGB (Grid),0.0
-0.008318350971128667,0.008318350971128667,LGBM (Grid),0.0
-0.0013407513434298241,0.0013407513434298241,LGBM (Grid),
-0.021342933469542903,0.021342933469542903,LGBM (Grid),
-0.00919223403605756,0.00919223403605756,LGBM (Grid),
-0.01074808146304,0.01074808146304,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),
0.49955758788226473,0.020607965938205512,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),0.0
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.007516776897619365,0.007516776897619365,LGBM (Grid),
0.0003213767881554557,-0.0003213767881554557,LGBM (Grid),
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),
-0.00016583461259629917,0.00016583461259629917,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.012670401769437189,0.012670401769437189,LGBM (Grid),
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),0.4143212969100632
-0.008932215652848937,0.008932215652848937,LGBM (Grid),
-0.00037177555101340165,0.00037177555101340165,LGBM (Grid),
-0.038481702257231055,0.038481702257231055,LGBM (Grid),
-0.04122267028448536,0.04122267028448536,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.015013751752230617,0.015013751752230617,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
0.0004798486743062189,-0.0004798486743062189,LGBM (Grid),
-0.01492266138862664,0.01492266138862664,LGBM (Grid),
-0.007031208189198628,0.007031208189198628,LGBM (Grid),0.0
-0.0037086474618161086,0.0037086474618161086,LGBM (Grid),
-0.0026655517445103283,0.0026655517445103283,LGBM (Grid),
-0.002885511297205536,0.002885511297205536,LGBM (Grid),0.0
-0.0054882850545363345,0.0054882850545363345,LGBM (Grid),
0.00041527062724898217,-0.00041527062724898217,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.01074808146304,0.01074808146304,LGBM (Grid),0.0
0.002320063531670264,-0.002320063531670264,LGBM (Grid),0.0
-0.004076826368231101,0.004076826368231101,LGBM (Grid),
-0.021928113085942242,0.021928113085942242,LGBM (Grid),
-0.020607965938205512,0.020607965938205512,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.01074808146304,0.01074808146304,LGBM (Grid),0.0
-0.01492266138862664,0.01492266138862664,LGBM (Grid),
-0.0002960971202133756,0.0002960971202133756,LGBM (Grid),
-0.00724960628491715,0.00724960628491715,LGBM (Grid),0.0
-0.0013407513434298241,0.0013407513434298241,LGBM (Grid),0.0
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.01492266138862664,0.01492266138862664,LGBM (Grid),
-0.14842645916254765,0.14842645916254765,LGBM (Grid),
0.003074856916420121,0.494390887411743,LGBM (Grid),
-0.05329560388046409,0.05329560388046409,LGBM (Grid),
-0.021928113085942242,0.021928113085942242,LGBM (Grid),0.0
-0.00031336388222298085,0.00031336388222298085,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.00031336388222298085,0.00031336388222298085,LGBM (Grid),0.0
-0.0006693365993066671,0.0006693365993066671,LGBM (Grid),
-0.015013751752230617,0.015013751752230617,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
8.414071163930856e-05,-8.414071163930856e-05,LGBM (Grid),0.0
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.022514999339669342,0.022514999339669342,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),
-0.0002792854684336248,0.0002792854684336248,LGBM (Grid),
-0.008416325681440674,0.008416325681440674,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
0.0003634221044973463,-0.0003634221044973463,LGBM (Grid),
-0.03491167084797351,0.03491167084797351,LGBM (Grid),
-0.00037177555101340165,0.00037177555101340165,LGBM (Grid),0.0
-0.007269879462191601,0.007269879462191601,LGBM (Grid),
-0.14842645916254765,0.14842645916254765,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),0.0
0.0003634221044973463,-0.0003634221044973463,LGBM (Grid),0.0
-0.00031336388222298085,0.00031336388222298085,LGBM (Grid),0.0
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),
-0.002264556513567741,0.002264556513567741,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
0.0008410779686177181,-0.0008410779686177181,LGBM (Grid),
-0.0003221274057331349,0.0003221274057331349,LGBM (Grid),
0.0003213767881554557,-0.0003213767881554557,LGBM (Grid),
-0.01492266138862664,0.01492266138862664,LGBM (Grid),0.0
-0.020607965938205512,0.020607965938205512,LGBM (Grid),0.0
0.003133417067637978,0.4943323272605251,LGBM (Grid),0.0
-0.0026655517445103283,0.0026655517445103283,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),
-0.0010881294368819065,0.0010881294368819065,LGBM (Grid),
-0.00031819584802897605,0.00031819584802897605,LGBM (Grid),
-0.00031819584802897605,0.00031819584802897605,LGBM (Grid),0.0
0.0004798486743062189,-0.0004798486743062189,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),
-0.00724960628491715,0.00724960628491715,LGBM (Grid),
-0.011925955908389097,0.011925955908389097,LGBM (Grid),0.0
0.30081506979438377,0.11350622711567941,LGBM (Grid),
-0.020607965938205512,0.020607965938205512,LGBM (Grid),0.0
-0.00616926288900174,0.00616926288900174,LGBM (Grid),
0.0031627694196977862,0.4943029749084653,LGBM (Grid),0.0
-0.002885511297205536,0.002885511297205536,LGBM (Grid),
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),
-0.00684013167009697,0.00684013167009697,LGBM (Grid),
-0.0007449914300351925,0.0007449914300351925,LGBM (Grid),
-0.015013751752230617,0.015013751752230617,LGBM (Grid),
-0.0011536492312072635,0.0011536492312072635,LGBM (Grid),
-0.01492266138862664,0.01492266138862664,LGBM (Grid),0.0
0.00046604390244982784,-0.00046604390244982784,LGBM (Grid),
-0.004076826368231101,0.004076826368231101,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.004076826368231101,0.004076826368231101,LGBM (Grid),
-0.0002792854684336248,0.0002792854684336248,LGBM (Grid),
-0.012670401769437189,0.012670401769437189,LGBM (Grid),0.0
-0.007269879462191601,0.007269879462191601,LGBM (Grid),
-0.01074808146304,0.01074808146304,LGBM (Grid),
-0.01492266138862664,0.01492266138862664,LGBM (Grid),0.0
-0.00684013167009697,0.00684013167009697,LGBM (Grid),
-0.01492266138862664,0.01492266138862664,LGBM (Grid),
0.0030685026477558774,0.4943972416804072,LGBM (Grid),
-0.15017877738916563,0.15017877738916563,LGBM (Grid),
-0.14842645916254765,0.14842645916254765,LGBM (Grid),
-0.0011536492312072635,0.0011536492312072635,LGBM (Grid),
-0.0006693365993066671,0.0006693365993066671,LGBM (Grid),0.0
-0.01492266138862664,0.01492266138862664,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),0.0
-0.00919223403605756,0.00919223403605756,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.00919223403605756,0.00919223403605756,LGBM (Grid),
0.0030685026477558774,0.4943972416804072,LGBM (Grid),
-0.0037086474618161086,0.0037086474618161086,LGBM (Grid),
-0.010905297992665281,0.010905297992665281,LGBM (Grid),
-0.00724960628491715,0.00724960628491715,LGBM (Grid),0.0
-0.01074808146304,0.01074808146304,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),
-0.0002792854684336248,0.0002792854684336248,LGBM (Grid),0.0
0.0003634221044973463,-0.0003634221044973463,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.015951105063562218,0.015951105063562218,LGBM (Grid),
-0.01075628088357365,0.01075628088357365,LGBM (Grid),
-0.020541656009986014,0.020541656009986014,LGBM (Grid),0.0
-0.0010881294368819065,0.0010881294368819065,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.0026737511650439787,0.0026737511650439787,LGBM (Grid),
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.14387880373655343,0.14387880373655343,LGBM (Grid),0.0
-0.01075628088357365,0.01075628088357365,LGBM (Grid),
0.0008410779686177181,-0.0008410779686177181,LGBM (Grid),0.0
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),
-0.01074808146304,0.01074808146304,LGBM (Grid),0.4143212969100632
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.0050170830256724185,0.0050170830256724185,LGBM (Grid),0.0
0.0008410779686177181,-0.0008410779686177181,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),0.0
-0.05077344292079329,0.05077344292079329,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.00031819584802897605,0.00031819584802897605,LGBM (Grid),0.0
0.0003634221044973463,-0.0003634221044973463,LGBM (Grid),0.0
-0.0002792854684336248,0.0002792854684336248,LGBM (Grid),0.0
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.01492266138862664,0.01492266138862664,LGBM (Grid),
-0.0629676786675059,0.0629676786675059,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.0004640528219653048,0.0004640528219653048,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
0.0031627694196977862,0.4943029749084653,LGBM (Grid),0.0
-0.004076826368231101,0.004076826368231101,LGBM (Grid),0.0
-0.016114368325420476,0.016114368325420476,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.4974657443281631
-0.02254333731619682,0.02254333731619682,LGBM (Grid),
-0.01075628088357365,0.01075628088357365,LGBM (Grid),
-0.00724960628491715,0.00724960628491715,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.0010881294368819065,0.0010881294368819065,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.04691035296958661,0.04691035296958661,LGBM (Grid),0.0
-0.020607965938205512,0.020607965938205512,LGBM (Grid),
-0.038481702257231055,0.038481702257231055,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
0.00041527062724898217,-0.00041527062724898217,LGBM (Grid),0.0
0.0004798486743062189,-0.0004798486743062189,LGBM (Grid),
-0.00031819584802897605,0.00031819584802897605,LGBM (Grid),0.0
-0.01074808146304,0.01074808146304,LGBM (Grid),
-0.0011097043175278872,0.0011097043175278872,LGBM (Grid),
-0.00616926288900174,0.00616926288900174,LGBM (Grid),0.0
-0.0629676786675059,0.0629676786675059,LGBM (Grid),0.0
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
0.0008410779686177181,-0.0008410779686177181,LGBM (Grid),0.0
-0.036193200944776925,0.036193200944776925,LGBM (Grid),
-0.0010881294368819065,0.0010881294368819065,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),0.0
-0.0006693365993066671,0.0006693365993066671,LGBM (Grid),
-0.01492266138862664,0.01492266138862664,LGBM (Grid),0.0
0.0001353236450440449,-0.0001353236450440449,LGBM (Grid),
-0.0022924586105317266,0.0022924586105317266,LGBM (Grid),
-0.0037086474618161086,0.0037086474618161086,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
0.5150442559776057,0.005121297842864524,LGBM (Grid),0.0
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.01075628088357365,0.01075628088357365,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),0.0
-0.01074808146304,0.01074808146304,LGBM (Grid),
-0.005121297842864524,0.005121297842864524,LGBM (Grid),
0.0008410779686177181,-0.0008410779686177181,LGBM (Grid),0.0
-0.0006693365993066671,0.0006693365993066671,LGBM (Grid),0.0
0.00041527062724898217,-0.00041527062724898217,LGBM (Grid),
-0.05329560388046409,0.05329560388046409,LGBM (Grid),
-0.0001721888812605468,0.0001721888812605468,LGBM (Grid),
-0.0026655517445103283,0.0026655517445103283,LGBM (Grid),0.0
-0.07265090475384774,0.07265090475384774,LGBM (Grid),
-0.014650325572157683,0.014650325572157683,LGBM (Grid),
-0.021928113085942242,0.021928113085942242,LGBM (Grid),
-0.0013407513434298241,0.0013407513434298241,LGBM (Grid),
0.0029935689851388614,0.49447217534302423,LGBM (Grid),
-0.0001721888812605468,0.0001721888812605468,LGBM (Grid),
-0.0015242990280973942,0.0015242990280973942,LGBM (Grid),0.0
-0.0010881294368819065,0.0010881294368819065,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.008416325681440674,0.008416325681440674,LGBM (Grid),
-0.00031819584802897605,0.00031819584802897605,LGBM (Grid),
-0.016114368325420476,0.016114368325420476,LGBM (Grid),
-0.015013751752230617,0.015013751752230617,LGBM (Grid),0.0
-0.0026737511650439787,0.0026737511650439787,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.00724960628491715,0.00724960628491715,LGBM (Grid),
-0.007269879462191601,0.007269879462191601,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),0.0
-0.07265090475384774,0.07265090475384774,LGBM (Grid),
-0.008416325681440674,0.008416325681440674,LGBM (Grid),0.0
-0.0007449914300351925,0.0007449914300351925,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),0.0
0.002964514631355386,0.4945012296968077,LGBM (Grid),
-0.011769146056947111,0.011769146056947111,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.016114368325420476,0.016114368325420476,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.0013407513434298241,0.0013407513434298241,LGBM (Grid),
-0.010905297992665281,0.010905297992665281,LGBM (Grid),
-0.0026737511650439787,0.0026737511650439787,LGBM (Grid),0.0
0.0003213767881554557,-0.0003213767881554557,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.01074808146304,0.01074808146304,LGBM (Grid),
0.3758395946528321,0.038481702257231055,LGBM (Grid),
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.4974657443281631
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.010757797455021884,0.010757797455021884,LGBM (Grid),
-0.020607965938205512,0.020607965938205512,LGBM (Grid),
-0.016114368325420476,0.016114368325420476,LGBM (Grid),0.0
-0.036193200944776925,0.036193200944776925,LGBM (Grid),
-0.01074808146304,0.01074808146304,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.005737565688828298,0.005737565688828298,LGBM (Grid),
-0.00016583461259629917,0.00016583461259629917,LGBM (Grid),
-0.00919223403605756,0.00919223403605756,LGBM (Grid),0.0
0.0004798486743062189,-0.0004798486743062189,LGBM (Grid),
-0.0002792854684336248,0.0002792854684336248,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.0002960971202133756,0.0002960971202133756,LGBM (Grid),
-0.0004640528219653048,0.0004640528219653048,LGBM (Grid),0.0
-0.0002792854684336248,0.0002792854684336248,LGBM (Grid),
-9.500409116146197e-05,9.500409116146197e-05,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.01074808146304,0.01074808146304,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),0.0
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
0.003023356397896867,-0.003023356397896867,LGBM (Grid),0.0
-0.005805836708928807,0.005805836708928807,LGBM (Grid),
-0.033903139520063276,0.033903139520063276,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),
-0.0006693365993066671,0.0006693365993066671,LGBM (Grid),0.0
-0.07265090475384774,0.07265090475384774,LGBM (Grid),
-0.021342933469542903,0.021342933469542903,LGBM (Grid),0.0
0.002964514631355386,0.4945012296968077,LGBM (Grid),
0.37940962606208967,0.03491167084797351,LGBM (Grid),
0.002964514631355386,0.4945012296968077,LGBM (Grid),
0.00041527062724898217,-0.00041527062724898217,LGBM (Grid),
0.00041527062724898217,-0.00041527062724898217,LGBM (Grid),0.0
-0.048769182453604565,0.048769182453604565,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.0003221274057331349,0.0003221274057331349,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.048769182453604565,0.048769182453604565,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.007516776897619365,0.007516776897619365,LGBM (Grid),
-0.01074808146304,0.01074808146304,LGBM (Grid),
0.0031627694196977862,0.4943029749084653,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.048769182453604565,0.048769182453604565,LGBM (Grid),
-0.00645304880400078,0.00645304880400078,LGBM (Grid),0.0
-0.01492266138862664,0.01492266138862664,LGBM (Grid),0.0
-0.0011536492312072635,0.0011536492312072635,LGBM (Grid),
-0.004076826368231101,0.004076826368231101,LGBM (Grid),
-0.038481702257231055,0.038481702257231055,LGBM (Grid),0.0
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),
-0.012670401769437189,0.012670401769437189,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
8.414071163930856e-05,-8.414071163930856e-05,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),
-0.0002792854684336248,0.0002792854684336248,LGBM (Grid),0.0
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),0.0
0.0003634221044973463,-0.0003634221044973463,LGBM (Grid),0.0
0.0003213767881554557,-0.0003213767881554557,LGBM (Grid),
-0.01492266138862664,0.01492266138862664,LGBM (Grid),0.0
-0.07128432981783409,0.07128432981783409,LGBM (Grid),
0.003023356397896867,-0.003023356397896867,LGBM (Grid),
-0.0003221274057331349,0.0003221274057331349,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),
-0.038481702257231055,0.038481702257231055,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.0013407513434298241,0.0013407513434298241,LGBM (Grid),0.0
-0.07265090475384774,0.07265090475384774,LGBM (Grid),
8.414071163930856e-05,-8.414071163930856e-05,LGBM (Grid),
-0.005805836708928807,0.005805836708928807,LGBM (Grid),0.0
-0.0013407513434298241,0.0013407513434298241,LGBM (Grid),
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),
-0.14387880373655343,0.14387880373655343,LGBM (Grid),0.0
-0.000994497036510375,0.000994497036510375,LGBM (Grid),
-0.0006693365993066671,0.0006693365993066671,LGBM (Grid),
-0.04852564874837642,0.04852564874837642,LGBM (Grid),
-0.012670401769437189,0.012670401769437189,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.010905297992665281,0.010905297992665281,LGBM (Grid),0.5201655538204703
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.01074808146304,0.01074808146304,LGBM (Grid),
-0.0007860942420619633,0.0007860942420619633,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
0.0031627694196977862,0.4943029749084653,LGBM (Grid),
-0.0013407513434298241,0.0013407513434298241,LGBM (Grid),
-0.01074808146304,0.01074808146304,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),0.0
-0.0002792854684336248,0.0002792854684336248,LGBM (Grid),0.0
0.0003634221044973463,-0.0003634221044973463,LGBM (Grid),0.0
-0.0002792854684336248,0.0002792854684336248,LGBM (Grid),0.0
-0.0001721888812605468,0.0001721888812605468,LGBM (Grid),
0.0029935689851388614,0.49447217534302423,LGBM (Grid),
-0.0011536492312072635,0.0011536492312072635,LGBM (Grid),0.0
0.0003634221044973463,-0.0003634221044973463,LGBM (Grid),
-0.00819936664256584,0.00819936664256584,LGBM (Grid),0.0
-0.007903352677368062,0.007903352677368062,LGBM (Grid),
-0.05077344292079329,0.05077344292079329,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.00031336388222298085,0.00031336388222298085,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),0.0
-0.00031336388222298085,0.00031336388222298085,LGBM (Grid),
-0.007269879462191601,0.007269879462191601,LGBM (Grid),
0.0008410779686177181,-0.0008410779686177181,LGBM (Grid),
-0.0008304302952673204,0.0008304302952673204,LGBM (Grid),
-0.005121297842864524,0.005121297842864524,LGBM (Grid),
-0.00031336388222298085,0.00031336388222298085,LGBM (Grid),0.0
-0.020607965938205512,0.020607965938205512,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.01074808146304,0.01074808146304,LGBM (Grid),
-0.00016583461259629917,0.00016583461259629917,LGBM (Grid),
-0.021928113085942242,0.021928113085942242,LGBM (Grid),
-0.005205251780839991,0.005205251780839991,LGBM (Grid),
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.008416325681440674,0.008416325681440674,LGBM (Grid),0.0
-0.007903352677368062,0.007903352677368062,LGBM (Grid),
-0.006647509021240047,0.006647509021240047,LGBM (Grid),0.0
-0.004076826368231101,0.004076826368231101,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.05077344292079329,0.05077344292079329,LGBM (Grid),
-0.0026655517445103283,0.0026655517445103283,LGBM (Grid),
-0.0011536492312072635,0.0011536492312072635,LGBM (Grid),
-0.00031819584802897605,0.00031819584802897605,LGBM (Grid),
-0.008416325681440674,0.008416325681440674,LGBM (Grid),
0.0001353236450440449,-0.0001353236450440449,LGBM (Grid),0.0
-0.0002860509811850322,0.0002860509811850322,LGBM (Grid),
-0.012670401769437189,0.012670401769437189,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
0.0003634221044973463,-0.0003634221044973463,LGBM (Grid),
-0.00031819584802897605,0.00031819584802897605,LGBM (Grid),0.0
-0.05077344292079329,0.05077344292079329,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.005121297842864524,0.005121297842864524,LGBM (Grid),
-0.004076826368231101,0.004076826368231101,LGBM (Grid),
-0.01075628088357365,0.01075628088357365,LGBM (Grid),0.0
0.37940962606208967,0.03491167084797351,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.00919223403605756,0.00919223403605756,LGBM (Grid),
-0.14842645916254765,0.14842645916254765,LGBM (Grid),
0.26414251952089757,0.15017877738916563,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),0.0
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
-0.00013406326927506104,0.00013406326927506104,LGBM (Grid),
